datasetID,variables
E1M3A_20240313_NRT,WDIR
E1M3A_20240313_NRT,WDIR_QC
E1M3A_20240313_NRT,WSPD
E1M3A_20240313_NRT,WSPD_QC
E1M3A_20240313_NRT,preciseLat
E1M3A_20240313_NRT,preciseLon
E1M3A_20240313_NRT,GPS_POSITION_QC
Pylos_20071109_20080227,depth
Pylos_20071109_20080227,station_name
Pylos_20071109_20080227,latitude
Pylos_20071109_20080227,longitude
Pylos_20071109_20080227,rowSize
Pylos_20071109_20080227,time
Pylos_20071109_20080227,TIME_QC
Pylos_20071109_20080227,POSITION_QC
Pylos_20071109_20080227,DEPTH_QC
Pylos_20071109_20080227,ATMS
Pylos_20071109_20080227,ATMS_QC
Pylos_20071109_20080227,DRYT
Pylos_20071109_20080227,DRYT_QC
Pylos_20071109_20080227,GSPD
Pylos_20071109_20080227,GSPD_QC
Pylos_20071109_20080227,HCDT
Pylos_20071109_20080227,HCDT_QC
Pylos_20071109_20080227,HCSP
Pylos_20071109_20080227,HCSP_QC
Pylos_20071109_20080227,PRES
Pylos_20071109_20080227,PRES_QC
Pylos_20071109_20080227,PSAL
Pylos_20071109_20080227,PSAL_QC
Pylos_20071109_20080227,TEMP
Pylos_20071109_20080227,TEMP_QC
Pylos_20071109_20080227,VHM0
Pylos_20071109_20080227,VHM0_QC
Pylos_20071109_20080227,VMDR
Pylos_20071109_20080227,VMDR_QC
Pylos_20071109_20080227,VTM02
Pylos_20071109_20080227,VTM02_QC
Pylos_20071109_20080227,VTPK
Pylos_20071109_20080227,VTPK_QC
Pylos_20071109_20080227,VZMX
Pylos_20071109_20080227,VZMX_QC
Pylos_20071109_20080227,WDIR
Pylos_20071109_20080227,WDIR_QC
Pylos_20071109_20080227,WSPD
Pylos_20071109_20080227,WSPD_QC
Pylos_20071109_20080227,preciseLat
Pylos_20071109_20080227,preciseLon
Pylos_20071109_20080227,GPS_POSITION_QC
Pylos_20080228_20081109,depth
Pylos_20080228_20081109,station_name
Pylos_20080228_20081109,latitude
Pylos_20080228_20081109,longitude
Pylos_20080228_20081109,rowSize
Pylos_20080228_20081109,time
Pylos_20080228_20081109,TIME_QC
Pylos_20080228_20081109,POSITION_QC
Pylos_20080228_20081109,DEPTH_QC
Pylos_20080228_20081109,ATMS
Pylos_20080228_20081109,ATMS_QC
Pylos_20080228_20081109,DRYT
Pylos_20080228_20081109,DRYT_QC
Pylos_20080228_20081109,GSPD
Pylos_20080228_20081109,GSPD_QC
Pylos_20080228_20081109,HCDT
Pylos_20080228_20081109,HCDT_QC
Pylos_20080228_20081109,HCSP
Pylos_20080228_20081109,HCSP_QC
Pylos_20080228_20081109,PRES
Pylos_20080228_20081109,PRES_QC
Pylos_20080228_20081109,PSAL
Pylos_20080228_20081109,PSAL_QC
Pylos_20080228_20081109,TEMP
Pylos_20080228_20081109,TEMP_QC
Pylos_20080228_20081109,VHM0
Pylos_20080228_20081109,VHM0_QC
Pylos_20080228_20081109,VMDR
Pylos_20080228_20081109,VMDR_QC
Pylos_20080228_20081109,VTM02
Pylos_20080228_20081109,VTM02_QC
Pylos_20080228_20081109,VTPK
Pylos_20080228_20081109,VTPK_QC
Pylos_20080228_20081109,VZMX
Pylos_20080228_20081109,VZMX_QC
Pylos_20080228_20081109,WDIR
Pylos_20080228_20081109,WDIR_QC
Pylos_20080228_20081109,WSPD
Pylos_20080228_20081109,WSPD_QC
Pylos_20080228_20081109,preciseLat
Pylos_20080228_20081109,preciseLon
Pylos_20080228_20081109,GPS_POSITION_QC
Pylos_20081110_20090303,depth
Pylos_20081110_20090303,station_name
Pylos_20081110_20090303,latitude
Pylos_20081110_20090303,longitude
Pylos_20081110_20090303,rowSize
Pylos_20081110_20090303,time
Pylos_20081110_20090303,TIME_QC
Pylos_20081110_20090303,POSITION_QC
Pylos_20081110_20090303,DEPTH_QC
Pylos_20081110_20090303,ATMS
Pylos_20081110_20090303,ATMS_QC
Pylos_20081110_20090303,DRYT
Pylos_20081110_20090303,DRYT_QC
Pylos_20081110_20090303,GSPD
Pylos_20081110_20090303,GSPD_QC
Pylos_20081110_20090303,HCDT
Pylos_20081110_20090303,HCDT_QC
Pylos_20081110_20090303,HCSP
Pylos_20081110_20090303,HCSP_QC
Pylos_20081110_20090303,PRES
Pylos_20081110_20090303,PRES_QC
Pylos_20081110_20090303,PSAL
Pylos_20081110_20090303,PSAL_QC
Pylos_20081110_20090303,TEMP
Pylos_20081110_20090303,TEMP_QC
Pylos_20081110_20090303,VHM0
Pylos_20081110_20090303,VHM0_QC
Pylos_20081110_20090303,VMDR
Pylos_20081110_20090303,VMDR_QC
Pylos_20081110_20090303,VTM02
Pylos_20081110_20090303,VTM02_QC
Pylos_20081110_20090303,VTPK
Pylos_20081110_20090303,VTPK_QC
Pylos_20081110_20090303,VZMX
Pylos_20081110_20090303,VZMX_QC
Pylos_20081110_20090303,WDIR
Pylos_20081110_20090303,WDIR_QC
Pylos_20081110_20090303,WSPD
Pylos_20081110_20090303,WSPD_QC
Pylos_20081110_20090303,preciseLat
Pylos_20081110_20090303,preciseLon
Pylos_20081110_20090303,GPS_POSITION_QC
Pylos_20090304_20091128,depth
Pylos_20090304_20091128,station_name
Pylos_20090304_20091128,latitude
Pylos_20090304_20091128,longitude
Pylos_20090304_20091128,rowSize
Pylos_20090304_20091128,time
Pylos_20090304_20091128,TIME_QC
Pylos_20090304_20091128,POSITION_QC
Pylos_20090304_20091128,DEPTH_QC
Pylos_20090304_20091128,ATMS
Pylos_20090304_20091128,ATMS_QC
Pylos_20090304_20091128,DRYT
Pylos_20090304_20091128,DRYT_QC
Pylos_20090304_20091128,GSPD
Pylos_20090304_20091128,GSPD_QC
Pylos_20090304_20091128,HCDT
Pylos_20090304_20091128,HCDT_QC
Pylos_20090304_20091128,HCSP
Pylos_20090304_20091128,HCSP_QC
Pylos_20090304_20091128,PRES
Pylos_20090304_20091128,PRES_QC
Pylos_20090304_20091128,PSAL
Pylos_20090304_20091128,PSAL_QC
Pylos_20090304_20091128,TEMP
Pylos_20090304_20091128,TEMP_QC
Pylos_20090304_20091128,VHM0
Pylos_20090304_20091128,VHM0_QC
Pylos_20090304_20091128,VMDR
Pylos_20090304_20091128,VMDR_QC
Pylos_20090304_20091128,VTM02
Pylos_20090304_20091128,VTM02_QC
Pylos_20090304_20091128,VTPK
Pylos_20090304_20091128,VTPK_QC
Pylos_20090304_20091128,VZMX
Pylos_20090304_20091128,VZMX_QC
Pylos_20090304_20091128,WDIR
Pylos_20090304_20091128,WDIR_QC
Pylos_20090304_20091128,WSPD
Pylos_20090304_20091128,WSPD_QC
Pylos_20090304_20091128,preciseLat
Pylos_20090304_20091128,preciseLon
Pylos_20090304_20091128,GPS_POSITION_QC
Pylos_20091129_20100709,depth
Pylos_20091129_20100709,station_name
Pylos_20091129_20100709,latitude
Pylos_20091129_20100709,longitude
Pylos_20091129_20100709,rowSize
Pylos_20091129_20100709,time
Pylos_20091129_20100709,TIME_QC
Pylos_20091129_20100709,POSITION_QC
Pylos_20091129_20100709,DEPTH_QC
Pylos_20091129_20100709,ATMS
Pylos_20091129_20100709,ATMS_QC
Pylos_20091129_20100709,DRYT
Pylos_20091129_20100709,DRYT_QC
Pylos_20091129_20100709,GSPD
Pylos_20091129_20100709,GSPD_QC
Pylos_20091129_20100709,HCDT
Pylos_20091129_20100709,HCDT_QC
Pylos_20091129_20100709,HCSP
Pylos_20091129_20100709,HCSP_QC
Pylos_20091129_20100709,PRES
Pylos_20091129_20100709,PRES_QC
Pylos_20091129_20100709,PSAL
Pylos_20091129_20100709,PSAL_QC
Pylos_20091129_20100709,TEMP
Pylos_20091129_20100709,TEMP_QC
Pylos_20091129_20100709,VHM0
Pylos_20091129_20100709,VHM0_QC
Pylos_20091129_20100709,VMDR
Pylos_20091129_20100709,VMDR_QC
Pylos_20091129_20100709,VTM02
Pylos_20091129_20100709,VTM02_QC
Pylos_20091129_20100709,VTPK
Pylos_20091129_20100709,VTPK_QC
Pylos_20091129_20100709,VZMX
Pylos_20091129_20100709,VZMX_QC
Pylos_20091129_20100709,WDIR
Pylos_20091129_20100709,WDIR_QC
Pylos_20091129_20100709,WSPD
Pylos_20091129_20100709,WSPD_QC
Pylos_20091129_20100709,preciseLat
Pylos_20091129_20100709,preciseLon
Pylos_20091129_20100709,GPS_POSITION_QC
Pylos_20100710_20110227,depth
Pylos_20100710_20110227,station_name
Pylos_20100710_20110227,latitude
Pylos_20100710_20110227,longitude
Pylos_20100710_20110227,rowSize
Pylos_20100710_20110227,time
Pylos_20100710_20110227,TIME_QC
Pylos_20100710_20110227,POSITION_QC
Pylos_20100710_20110227,DEPTH_QC
Pylos_20100710_20110227,ATMS
Pylos_20100710_20110227,ATMS_QC
Pylos_20100710_20110227,DRYT
Pylos_20100710_20110227,DRYT_QC
Pylos_20100710_20110227,GSPD
Pylos_20100710_20110227,GSPD_QC
Pylos_20100710_20110227,HCDT
Pylos_20100710_20110227,HCDT_QC
Pylos_20100710_20110227,HCSP
Pylos_20100710_20110227,HCSP_QC
Pylos_20100710_20110227,PRES
Pylos_20100710_20110227,PRES_QC
Pylos_20100710_20110227,PSAL
Pylos_20100710_20110227,PSAL_QC
Pylos_20100710_20110227,TEMP
Pylos_20100710_20110227,TEMP_QC
Pylos_20100710_20110227,VHM0
Pylos_20100710_20110227,VHM0_QC
Pylos_20100710_20110227,VMDR
Pylos_20100710_20110227,VMDR_QC
Pylos_20100710_20110227,VTM02
Pylos_20100710_20110227,VTM02_QC
Pylos_20100710_20110227,VTPK
Pylos_20100710_20110227,VTPK_QC
Pylos_20100710_20110227,VZMX
Pylos_20100710_20110227,VZMX_QC
Pylos_20100710_20110227,WDIR
Pylos_20100710_20110227,WDIR_QC
Pylos_20100710_20110227,WSPD
Pylos_20100710_20110227,WSPD_QC
Pylos_20100710_20110227,preciseLat
Pylos_20100710_20110227,preciseLon
Pylos_20100710_20110227,GPS_POSITION_QC
Pylos_20110228_20120212,depth
Pylos_20110228_20120212,station_name
Pylos_20110228_20120212,latitude
Pylos_20110228_20120212,longitude
Pylos_20110228_20120212,rowSize
Pylos_20110228_20120212,time
Pylos_20110228_20120212,TIME_QC
Pylos_20110228_20120212,POSITION_QC
Pylos_20110228_20120212,DEPTH_QC
Pylos_20110228_20120212,ATMS
Pylos_20110228_20120212,ATMS_QC
Pylos_20110228_20120212,DRYT
Pylos_20110228_20120212,DRYT_QC
Pylos_20110228_20120212,GSPD
Pylos_20110228_20120212,GSPD_QC
Pylos_20110228_20120212,HCDT
Pylos_20110228_20120212,HCDT_QC
Pylos_20110228_20120212,HCSP
Pylos_20110228_20120212,HCSP_QC
Pylos_20110228_20120212,PRES
Pylos_20110228_20120212,PRES_QC
Pylos_20110228_20120212,PSAL
Pylos_20110228_20120212,PSAL_QC
Pylos_20110228_20120212,TEMP
Pylos_20110228_20120212,TEMP_QC
Pylos_20110228_20120212,VHM0
Pylos_20110228_20120212,VHM0_QC
Pylos_20110228_20120212,VMDR
Pylos_20110228_20120212,VMDR_QC
Pylos_20110228_20120212,VTM02
Pylos_20110228_20120212,VTM02_QC
Pylos_20110228_20120212,VTPK
Pylos_20110228_20120212,VTPK_QC
Pylos_20110228_20120212,WDIR
Pylos_20110228_20120212,WDIR_QC
Pylos_20110228_20120212,WSPD
Pylos_20110228_20120212,WSPD_QC
Pylos_20110228_20120212,preciseLat
Pylos_20110228_20120212,preciseLon
Pylos_20110228_20120212,GPS_POSITION_QC
Pylos_20120213_20130411,depth
Pylos_20120213_20130411,station_name
Pylos_20120213_20130411,latitude
Pylos_20120213_20130411,longitude
Pylos_20120213_20130411,rowSize
Pylos_20120213_20130411,time
Pylos_20120213_20130411,TIME_QC
Pylos_20120213_20130411,POSITION_QC
Pylos_20120213_20130411,DEPTH_QC
Pylos_20120213_20130411,ATMS
Pylos_20120213_20130411,ATMS_QC
Pylos_20120213_20130411,DRYT
Pylos_20120213_20130411,DRYT_QC
Pylos_20120213_20130411,GSPD
Pylos_20120213_20130411,GSPD_QC
Pylos_20120213_20130411,HCDT
Pylos_20120213_20130411,HCDT_QC
Pylos_20120213_20130411,HCSP
Pylos_20120213_20130411,HCSP_QC
Pylos_20120213_20130411,PRES
Pylos_20120213_20130411,PRES_QC
Pylos_20120213_20130411,PSAL
Pylos_20120213_20130411,PSAL_QC
Pylos_20120213_20130411,TEMP
Pylos_20120213_20130411,TEMP_QC
Pylos_20120213_20130411,VHM0
Pylos_20120213_20130411,VHM0_QC
Pylos_20120213_20130411,VMDR
Pylos_20120213_20130411,VMDR_QC
Pylos_20120213_20130411,VTM02
Pylos_20120213_20130411,VTM02_QC
Pylos_20120213_20130411,VTPK
Pylos_20120213_20130411,VTPK_QC
Pylos_20120213_20130411,WDIR
Pylos_20120213_20130411,WDIR_QC
Pylos_20120213_20130411,WSPD
Pylos_20120213_20130411,WSPD_QC
Pylos_20120213_20130411,preciseLat
Pylos_20120213_20130411,preciseLon
Pylos_20120213_20130411,GPS_POSITION_QC
Pylos_20130412_20140117,depth
Pylos_20130412_20140117,station_name
Pylos_20130412_20140117,latitude
Pylos_20130412_20140117,longitude
Pylos_20130412_20140117,rowSize
Pylos_20130412_20140117,time
Pylos_20130412_20140117,TIME_QC
Pylos_20130412_20140117,POSITION_QC
Pylos_20130412_20140117,DEPTH_QC
Pylos_20130412_20140117,ATMS
Pylos_20130412_20140117,ATMS_QC
Pylos_20130412_20140117,DRYT
Pylos_20130412_20140117,DRYT_QC
Pylos_20130412_20140117,GSPD
Pylos_20130412_20140117,GSPD_QC
Pylos_20130412_20140117,HCDT
Pylos_20130412_20140117,HCDT_QC
Pylos_20130412_20140117,HCSP
Pylos_20130412_20140117,HCSP_QC
Pylos_20130412_20140117,PSAL
Pylos_20130412_20140117,PSAL_QC
Pylos_20130412_20140117,TEMP
Pylos_20130412_20140117,TEMP_QC
Pylos_20130412_20140117,VHM0
Pylos_20130412_20140117,VHM0_QC
Pylos_20130412_20140117,VMDR
Pylos_20130412_20140117,VMDR_QC
Pylos_20130412_20140117,VTM02
Pylos_20130412_20140117,VTM02_QC
Pylos_20130412_20140117,VTPK
Pylos_20130412_20140117,VTPK_QC
Pylos_20130412_20140117,VZMX
Pylos_20130412_20140117,VZMX_QC
Pylos_20130412_20140117,WDIR
Pylos_20130412_20140117,WDIR_QC
Pylos_20130412_20140117,WSPD
Pylos_20130412_20140117,WSPD_QC
Pylos_20130412_20140117,preciseLat
Pylos_20130412_20140117,preciseLon
Pylos_20130412_20140117,GPS_POSITION_QC
Pylos_20140118_20141114,depth
Pylos_20140118_20141114,station_name
Pylos_20140118_20141114,latitude
Pylos_20140118_20141114,longitude
Pylos_20140118_20141114,rowSize
Pylos_20140118_20141114,time
Pylos_20140118_20141114,TIME_QC
Pylos_20140118_20141114,POSITION_QC
Pylos_20140118_20141114,DEPTH_QC
Pylos_20140118_20141114,ATMS
Pylos_20140118_20141114,ATMS_QC
Pylos_20140118_20141114,DRYT
Pylos_20140118_20141114,DRYT_QC
Pylos_20140118_20141114,GSPD
Pylos_20140118_20141114,GSPD_QC
Pylos_20140118_20141114,HCDT
Pylos_20140118_20141114,HCDT_QC
Pylos_20140118_20141114,HCSP
Pylos_20140118_20141114,HCSP_QC
Pylos_20140118_20141114,PRES
Pylos_20140118_20141114,PRES_QC
Pylos_20140118_20141114,PSAL
Pylos_20140118_20141114,PSAL_QC
Pylos_20140118_20141114,TEMP
Pylos_20140118_20141114,TEMP_QC
Pylos_20140118_20141114,VHM0
Pylos_20140118_20141114,VHM0_QC
Pylos_20140118_20141114,VMDR
Pylos_20140118_20141114,VMDR_QC
Pylos_20140118_20141114,VTM02
Pylos_20140118_20141114,VTM02_QC
Pylos_20140118_20141114,VTPK
Pylos_20140118_20141114,VTPK_QC
Pylos_20140118_20141114,VZMX
Pylos_20140118_20141114,VZMX_QC
Pylos_20140118_20141114,WDIR
Pylos_20140118_20141114,WDIR_QC
Pylos_20140118_20141114,WSPD
Pylos_20140118_20141114,WSPD_QC
Pylos_20140118_20141114,preciseLat
Pylos_20140118_20141114,preciseLon
Pylos_20140118_20141114,GPS_POSITION_QC
Pylos_20141115_20150708,depth
Pylos_20141115_20150708,station_name
Pylos_20141115_20150708,latitude
Pylos_20141115_20150708,longitude
Pylos_20141115_20150708,rowSize
Pylos_20141115_20150708,time
Pylos_20141115_20150708,TIME_QC
Pylos_20141115_20150708,POSITION_QC
Pylos_20141115_20150708,DEPTH_QC
Pylos_20141115_20150708,ATMS
Pylos_20141115_20150708,ATMS_QC
Pylos_20141115_20150708,DOX1
Pylos_20141115_20150708,DOX1_QC
Pylos_20141115_20150708,DRYT
Pylos_20141115_20150708,DRYT_QC
Pylos_20141115_20150708,FLU2
Pylos_20141115_20150708,FLU2_QC
Pylos_20141115_20150708,GSPD
Pylos_20141115_20150708,GSPD_QC
Pylos_20141115_20150708,HCDT
Pylos_20141115_20150708,HCDT_QC
Pylos_20141115_20150708,HCSP
Pylos_20141115_20150708,HCSP_QC
Pylos_20141115_20150708,PRES
Pylos_20141115_20150708,PRES_QC
Pylos_20141115_20150708,PSAL
Pylos_20141115_20150708,PSAL_QC
Pylos_20141115_20150708,TEMP
Pylos_20141115_20150708,TEMP_QC
Pylos_20141115_20150708,TUR4
Pylos_20141115_20150708,TUR4_QC
Pylos_20141115_20150708,VHM0
Pylos_20141115_20150708,VHM0_QC
Pylos_20141115_20150708,VMDR
Pylos_20141115_20150708,VMDR_QC
Pylos_20141115_20150708,VTM02
Pylos_20141115_20150708,VTM02_QC
Pylos_20141115_20150708,VTPK
Pylos_20141115_20150708,VTPK_QC
Pylos_20141115_20150708,VZMX
Pylos_20141115_20150708,VZMX_QC
Pylos_20141115_20150708,WDIR
Pylos_20141115_20150708,WDIR_QC
Pylos_20141115_20150708,WSPD
Pylos_20141115_20150708,WSPD_QC
Pylos_20141115_20150708,preciseLat
Pylos_20141115_20150708,preciseLon
Pylos_20141115_20150708,GPS_POSITION_QC
Pylos_20150709_20160714,depth
Pylos_20150709_20160714,station_name
Pylos_20150709_20160714,latitude
Pylos_20150709_20160714,longitude
Pylos_20150709_20160714,rowSize
Pylos_20150709_20160714,time
Pylos_20150709_20160714,TIME_QC
Pylos_20150709_20160714,POSITION_QC
Pylos_20150709_20160714,DEPTH_QC
Pylos_20150709_20160714,ATMS
Pylos_20150709_20160714,ATMS_QC
Pylos_20150709_20160714,DOX1
Pylos_20150709_20160714,DOX1_QC
Pylos_20150709_20160714,DRYT
Pylos_20150709_20160714,DRYT_QC
Pylos_20150709_20160714,FLU2
Pylos_20150709_20160714,FLU2_QC
Pylos_20150709_20160714,GSPD
Pylos_20150709_20160714,GSPD_QC
Pylos_20150709_20160714,HCDT
Pylos_20150709_20160714,HCDT_QC
Pylos_20150709_20160714,HCSP
Pylos_20150709_20160714,HCSP_QC
Pylos_20150709_20160714,PRES
Pylos_20150709_20160714,PRES_QC
Pylos_20150709_20160714,PSAL
Pylos_20150709_20160714,PSAL_QC
Pylos_20150709_20160714,TEMP
Pylos_20150709_20160714,TEMP_QC
Pylos_20150709_20160714,TUR4
Pylos_20150709_20160714,TUR4_QC
Pylos_20150709_20160714,VHM0
Pylos_20150709_20160714,VHM0_QC
Pylos_20150709_20160714,VMDR
Pylos_20150709_20160714,VMDR_QC
Pylos_20150709_20160714,VTM02
Pylos_20150709_20160714,VTM02_QC
Pylos_20150709_20160714,VTPK
Pylos_20150709_20160714,VTPK_QC
Pylos_20150709_20160714,VZMX
Pylos_20150709_20160714,VZMX_QC
Pylos_20150709_20160714,WDIR
Pylos_20150709_20160714,WDIR_QC
Pylos_20150709_20160714,WSPD
Pylos_20150709_20160714,WSPD_QC
Pylos_20150709_20160714,preciseLat
Pylos_20150709_20160714,preciseLon
Pylos_20150709_20160714,GPS_POSITION_QC
Pylos_20160715_20170415,depth
Pylos_20160715_20170415,station_name
Pylos_20160715_20170415,latitude
Pylos_20160715_20170415,longitude
Pylos_20160715_20170415,rowSize
Pylos_20160715_20170415,time
Pylos_20160715_20170415,TIME_QC
Pylos_20160715_20170415,POSITION_QC
Pylos_20160715_20170415,DEPTH_QC
Pylos_20160715_20170415,ATMS
Pylos_20160715_20170415,ATMS_QC
Pylos_20160715_20170415,DOX1
Pylos_20160715_20170415,DOX1_QC
Pylos_20160715_20170415,DRYT
Pylos_20160715_20170415,DRYT_QC
Pylos_20160715_20170415,FLU2
Pylos_20160715_20170415,FLU2_QC
Pylos_20160715_20170415,GSPD
Pylos_20160715_20170415,GSPD_QC
Pylos_20160715_20170415,HCDT
Pylos_20160715_20170415,HCDT_QC
Pylos_20160715_20170415,HCSP
Pylos_20160715_20170415,HCSP_QC
Pylos_20160715_20170415,PRES
Pylos_20160715_20170415,PRES_QC
Pylos_20160715_20170415,PSAL
Pylos_20160715_20170415,PSAL_QC
Pylos_20160715_20170415,TEMP
Pylos_20160715_20170415,TEMP_QC
Pylos_20160715_20170415,TUR4
Pylos_20160715_20170415,TUR4_QC
Pylos_20160715_20170415,VHM0
Pylos_20160715_20170415,VHM0_QC
Pylos_20160715_20170415,VMDR
Pylos_20160715_20170415,VMDR_QC
Pylos_20160715_20170415,VTM02
Pylos_20160715_20170415,VTM02_QC
Pylos_20160715_20170415,VTPK
Pylos_20160715_20170415,VTPK_QC
Pylos_20160715_20170415,VZMX
Pylos_20160715_20170415,VZMX_QC
Pylos_20160715_20170415,WDIR
Pylos_20160715_20170415,WDIR_QC
Pylos_20160715_20170415,WSPD
Pylos_20160715_20170415,WSPD_QC
Pylos_20160715_20170415,preciseLat
Pylos_20160715_20170415,preciseLon
Pylos_20160715_20170415,GPS_POSITION_QC
Pylos_20170416_20180521,depth
Pylos_20170416_20180521,station_name
Pylos_20170416_20180521,latitude
Pylos_20170416_20180521,longitude
Pylos_20170416_20180521,rowSize
Pylos_20170416_20180521,time
Pylos_20170416_20180521,TIME_QC
Pylos_20170416_20180521,POSITION_QC
Pylos_20170416_20180521,DEPTH_QC
Pylos_20170416_20180521,ATMS
Pylos_20170416_20180521,ATMS_QC
Pylos_20170416_20180521,DOX1
Pylos_20170416_20180521,DOX1_QC
Pylos_20170416_20180521,DRYT
Pylos_20170416_20180521,DRYT_QC
Pylos_20170416_20180521,FLU2
Pylos_20170416_20180521,FLU2_QC
Pylos_20170416_20180521,GDIR
Pylos_20170416_20180521,GDIR_QC
Pylos_20170416_20180521,GSPD
Pylos_20170416_20180521,GSPD_QC
Pylos_20170416_20180521,HCDT
Pylos_20170416_20180521,HCDT_QC
Pylos_20170416_20180521,HCSP
Pylos_20170416_20180521,HCSP_QC
Pylos_20170416_20180521,PRES
Pylos_20170416_20180521,PRES_QC
Pylos_20170416_20180521,PSAL
Pylos_20170416_20180521,PSAL_QC
Pylos_20170416_20180521,TEMP
Pylos_20170416_20180521,TEMP_QC
Pylos_20170416_20180521,TUR4
Pylos_20170416_20180521,TUR4_QC
Pylos_20170416_20180521,VHM0
Pylos_20170416_20180521,VHM0_QC
Pylos_20170416_20180521,VMDR
Pylos_20170416_20180521,VMDR_QC
Pylos_20170416_20180521,VTM02
Pylos_20170416_20180521,VTM02_QC
Pylos_20170416_20180521,VTPK
Pylos_20170416_20180521,VTPK_QC
Pylos_20170416_20180521,VZMX
Pylos_20170416_20180521,VZMX_QC
Pylos_20170416_20180521,WDIR
Pylos_20170416_20180521,WDIR_QC
Pylos_20170416_20180521,WSPD
Pylos_20170416_20180521,WSPD_QC
Pylos_20170416_20180521,preciseLat
Pylos_20170416_20180521,preciseLon
Pylos_20170416_20180521,GPS_POSITION_QC
Pylos_20180522_20190721,depth
Pylos_20180522_20190721,station_name
Pylos_20180522_20190721,latitude
Pylos_20180522_20190721,longitude
Pylos_20180522_20190721,rowSize
Pylos_20180522_20190721,time
Pylos_20180522_20190721,TIME_QC
Pylos_20180522_20190721,POSITION_QC
Pylos_20180522_20190721,DEPTH_QC
Pylos_20180522_20190721,ATMS
Pylos_20180522_20190721,ATMS_QC
Pylos_20180522_20190721,DOX1
Pylos_20180522_20190721,DOX1_QC
Pylos_20180522_20190721,DRYT
Pylos_20180522_20190721,DRYT_QC
Pylos_20180522_20190721,FLU2
Pylos_20180522_20190721,FLU2_QC
Pylos_20180522_20190721,GDIR
Pylos_20180522_20190721,GDIR_QC
Pylos_20180522_20190721,GSPD
Pylos_20180522_20190721,GSPD_QC
Pylos_20180522_20190721,HCDT
Pylos_20180522_20190721,HCDT_QC
Pylos_20180522_20190721,HCSP
Pylos_20180522_20190721,HCSP_QC
Pylos_20180522_20190721,PRES
Pylos_20180522_20190721,PRES_QC
Pylos_20180522_20190721,PSAL
Pylos_20180522_20190721,PSAL_QC
Pylos_20180522_20190721,TEMP
Pylos_20180522_20190721,TEMP_QC
Pylos_20180522_20190721,TUR4
Pylos_20180522_20190721,TUR4_QC
Pylos_20180522_20190721,VHM0
Pylos_20180522_20190721,VHM0_QC
Pylos_20180522_20190721,VMDR
Pylos_20180522_20190721,VMDR_QC
Pylos_20180522_20190721,VTM02
Pylos_20180522_20190721,VTM02_QC
Pylos_20180522_20190721,VTPK
Pylos_20180522_20190721,VTPK_QC
Pylos_20180522_20190721,VZMX
Pylos_20180522_20190721,VZMX_QC
Pylos_20180522_20190721,WDIR
Pylos_20180522_20190721,WDIR_QC
Pylos_20180522_20190721,WSPD
Pylos_20180522_20190721,WSPD_QC
Pylos_20180522_20190721,preciseLat
Pylos_20180522_20190721,preciseLon
Pylos_20180522_20190721,GPS_POSITION_QC
Pylos_20190722_20200901,depth
Pylos_20190722_20200901,station_name
Pylos_20190722_20200901,latitude
Pylos_20190722_20200901,longitude
Pylos_20190722_20200901,rowSize
Pylos_20190722_20200901,time
Pylos_20190722_20200901,TIME_QC
Pylos_20190722_20200901,POSITION_QC
Pylos_20190722_20200901,DEPTH_QC
Pylos_20190722_20200901,ATMS
Pylos_20190722_20200901,ATMS_QC
Pylos_20190722_20200901,DOX1
Pylos_20190722_20200901,DOX1_QC
Pylos_20190722_20200901,DRYT
Pylos_20190722_20200901,DRYT_QC
Pylos_20190722_20200901,FLU2
Pylos_20190722_20200901,FLU2_QC
Pylos_20190722_20200901,GDIR
Pylos_20190722_20200901,GDIR_QC
Pylos_20190722_20200901,GSPD
Pylos_20190722_20200901,GSPD_QC
Pylos_20190722_20200901,HCDT
Pylos_20190722_20200901,HCDT_QC
Pylos_20190722_20200901,HCSP
Pylos_20190722_20200901,HCSP_QC
Pylos_20190722_20200901,PRES
Pylos_20190722_20200901,PRES_QC
Pylos_20190722_20200901,PSAL
Pylos_20190722_20200901,PSAL_QC
Pylos_20190722_20200901,TEMP
Pylos_20190722_20200901,TEMP_QC
Pylos_20190722_20200901,TUR4
Pylos_20190722_20200901,TUR4_QC
Pylos_20190722_20200901,VHM0
Pylos_20190722_20200901,VHM0_QC
Pylos_20190722_20200901,VMDR
Pylos_20190722_20200901,VMDR_QC
Pylos_20190722_20200901,VTM02
Pylos_20190722_20200901,VTM02_QC
Pylos_20190722_20200901,VTPK
Pylos_20190722_20200901,VTPK_QC
Pylos_20190722_20200901,VZMX
Pylos_20190722_20200901,VZMX_QC
Pylos_20190722_20200901,WDIR
Pylos_20190722_20200901,WDIR_QC
Pylos_20190722_20200901,WSPD
Pylos_20190722_20200901,WSPD_QC
Pylos_20190722_20200901,preciseLat
Pylos_20190722_20200901,preciseLon
Pylos_20190722_20200901,GPS_POSITION_QC
Pylos_20200902_20210909,depth
Pylos_20200902_20210909,station_name
Pylos_20200902_20210909,latitude
Pylos_20200902_20210909,longitude
Pylos_20200902_20210909,rowSize
Pylos_20200902_20210909,time
Pylos_20200902_20210909,TIME_QC
Pylos_20200902_20210909,POSITION_QC
Pylos_20200902_20210909,DEPTH_QC
Pylos_20200902_20210909,ATMS
